ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_bf96-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1213,6212,5785120,6212,7230140
1213,6212,5785120,6212,7230950
1213,6212,5785120,6212,7231950
1213,6212,5785120,6212,7232950
1213,6212,5785120,6212,7232950
1213,6212,5785120,6212,7233500
1213,6212,5786120,6212,7234500
1213,6212,5786120,6212,7235500
1213,6212,5786170,6212,7235550
1213,6212,5786170,6212,7236550
1213,6212,5786170,6212,7237200
1213,6212,5786170,6212,7237520
1213,6212,5786330,6212,7237680
1213,6212,5786330,6212,7238680
1213,6212,5786330,6212,7239150
1213,6212,5786330,6212,7239620
1213,6212,5786330,6212,7240090
1213,6212,5786330,6212,7241090
1213,6212,5786330,6212,7242090
1213,6212,5786330,6212,7242900
1213,6212,5786330,6212,7243550
1213,6212,5786330,6212,7244360
1213,6212,5786330,6212,7244590
1213,6212,5786330,6212,7245060
1213,6212,5786330,6212,7246060
1213,6212,5786330,6212,7247060
1213,6212,5786330,6212,7248060
1213,6212,5786330,6212,7249060
1213,6212,5786330,6212,7249870
1213,6212,5786330,6212,7249870
1213,6212,5786330,6212,7250870
1213,6212,5786330,6212,7250870
1213,6212,5786330,6212,7251870
1213,6212,5786330,6212,7252870
1213,6212,5786330,6212,7253680
1213,6212,5786330,6212,7254680
1213,6212,5786330,6212,7255680
1213,6212,5786330,6212,7256680
1213,6212,5786330,6212,7256680
1213,6212,5786330,6212,7257680
1213,6212,5786330,6212,7258680
1213,6212,5786330,6212,7258680
1213,6212,5786330,6212,7259680
1213,6212,5786330,6212,7260680
1213,6212,5786330,6212,7261150
1213,6212,5786330,6212,7261610
1213,6212,5786330,6212,7262610
1213,6212,5786330,6212,7262840
1213,6212,5786330,6212,7263310
1213,6212,5786330,6212,7263780
1213,6212,5786330,6212,7264590
1213,6212,5786330,6212,7265590
1213,6212,5786330,6212,7266590
1213,6212,5786330,6212,7267400
1213,6212,5786330,6212,7268050
1213,6212,5786330,6212,7269050
1213,6212,5786330,6212,7269050
1213,6212,5786330,6212,7270050
1213,6212,5786330,6212,7270050
1213,6212,5786330,6212,7270420
1213,6212,5786330,6212,7270890
1213,6212,5786330,6212,7271700
1213,6212,5786330,6212,7272170
1213,6212,5786330,6212,7272170
1213,6212,5786330,6212,7272820
1213,6212,5786330,6212,7273630
1213,6212,5786330,6212,7273630
1213,6212,5786330,6212,7274630
1213,6212,5786330,6212,7275630
1213,6212,5786330,6212,7276440
1213,6212,5786330,6212,7277440
1213,6212,5786330,6212,7278440
1213,6212,5786330,6212,7279250
1213,6212,5786330,6212,7280250
1213,6212,5786330,6212,7281250
1213,6212,5786330,6212,7281730
1213,6212,5786330,6212,7282320
1213,6212,5786330,6212,7282790
1213,6212,5786330,6212,7283790
1213,6212,5786330,6212,7283790
1213,6212,5786330,6212,7283900
1213,6212,5786330,6212,7284710
1213,6212,5786330,6212,7284710
1213,6212,5786330,6212,7285520
1213,6212,5786330,6212,7286330
1213,6212,5786330,6212,7287330
1213,6212,5786330,6212,7288330
1213,6212,5786330,6212,7289330
1213,6212,5786330,6212,7289330
1213,6212,5786330,6212,7290330
1213,6212,5786330,6212,7291330
1213,6212,5786330,6212,7292140
1213,6212,5786330,6212,7292140
1213,6212,5786330,6212,7292610
1213,6212,5786330,6212,7293420
1213,6212,5786330,6212,7293880
1213,6212,5786330,6212,7294350
1213,6212,5786330,6212,7295350
1213,6212,5786330,6212,7296350
1213,6212,5786330,6212,7296350
1213,6212,5786330,6212,7296350
1213,6212,5786330,6212,7297350
1213,6212,5786330,6212,7298350
1213,6212,5786330,6212,7299350
1213,6212,5786330,6212,7300350
1213,6212,5786330,6212,7300900
1213,6212,5786330,6212,7300900
1213,6212,5786330,6212,7301900
1213,6212,5786330,6212,7302900
1213,6212,5786330,6212,7303900
1213,6212,5786330,6212,7304370
1213,6212,5786330,6212,7305180
1213,6212,5786330,6212,7306180
1213,6212,5786330,6212,7306990
1213,6212,5786330,6212,7307990
1213,6212,5786330,6212,7308540
1213,6212,5786330,6212,7309540
1213,6212,5786330,6212,7309860
1213,6212,5786330,6212,7310330
1213,6212,5786330,6212,7310330
1213,6212,5786330,6212,7311330
1213,6212,5786330,6212,7311330
1213,6212,5786330,6212,7312330
1213,6212,5786490,6212,7312490
1213,6212,5786490,6212,7313490
1213,6212,5786490,6212,7314140
1213,6212,5786490,6212,7314950
1213,6212,5786490,6212,7315950
1213,6212,5786490,6212,7316950
1213,6212,5786490,6212,7317950
1213,6212,5786490,6212,7317950
1213,6212,5786490,6212,7318760
1213,6212,5786490,6212,7318760
1213,6212,5786490,6212,7319760
1213,6212,5786490,6212,7320760
1213,6212,5786490,6212,7321760
1213,6212,5786490,6212,7322760
1213,6212,5786490,6212,7323760
1213,6212,5786490,6212,7324760
1213,6212,5786490,6212,7325760
1213,6212,5786490,6212,7326570
1213,6212,5786490,6212,7327570
1213,6212,5786490,6212,7327570
1213,6212,5786490,6212,7328570
1213,6212,5786490,6212,7329570
1213,6212,5786490,6212,7330380
1213,6212,5786490,6212,7330380
1213,6212,5786490,6212,7331190
1213,6212,5786490,6212,7332190
1213,6212,5786490,6212,7332510
1213,6212,5786490,6212,7333160
1213,6212,5786490,6212,7334160
1213,6212,5786490,6212,7334970
1213,6212,5786490,6212,7335970
1213,6212,5786490,6212,7336970
1213,6212,5786490,6212,7337970
1213,6212,5786490,6212,7337970
1213,6212,5786490,6212,7337970
1213,6212,5786490,6212,7338970
1213,6212,5786490,6212,7339970
1213,6212,5786490,6212,7340970
1213,6212,5786490,6212,7340970
1213,6212,5786490,6212,7340970
1213,6212,5786490,6212,7340970
1213,6212,5786490,6212,7341200
1213,6212,5786490,6212,7341200
1213,6212,5786490,6212,7341670
1213,6212,5786490,6212,7341990
1213,6212,5786490,6212,7342990
1213,6212,5786490,6212,7343990
1213,6212,5786490,6212,7344990
1213,6212,5786490,6212,7345640
1213,6212,5786540,6212,7345690
1213,6212,5786540,6212,7346160
1213,6212,5786540,6212,7350160
1213,6212,5786540,6212,7350160
1213,6212,5786540,6212,7351160
1213,6212,5786540,6212,7352160
1213,6212,5786540,6212,7353160
1213,6212,5786540,6212,7354160
1213,6212,5786540,6212,7355160
1213,6212,5786540,6212,7356160
1213,6212,5786540,6212,7357160
1213,6212,5786540,6212,7357970
1213,6212,5786540,6212,7358970
1213,6212,5786540,6212,7359780
1213,6212,5786540,6212,7360780
1213,6212,5786540,6212,7361780
1213,6212,5786540,6212,7362590
1213,6212,5786540,6212,7363590
1213,6212,5786540,6212,7364590
1213,6212,5786540,6212,7364590
1213,6212,5786540,6212,7365590
1213,6212,5786540,6212,7366590
1213,6212,5786540,6212,7366810
1213,6212,5786910,6212,7367180
1213,6212,5786910,6212,7367990
1213,6212,5786910,6212,7368990
1213,6212,5786910,6212,7369800
1213,6212,5786910,6212,7370270
1213,6212,5786910,6212,7370270
1213,6212,5786910,6212,7371270
1213,6212,5786910,6212,7372270
1213,6212,5786910,6212,7373270
1213,6212,5786910,6212,7373740
1213,6212,5786910,6212,7374740
1213,6212,5786910,6212,7374740
1213,6212,5786910,6212,7374740
1213,6212,5786910,6212,7375390
1213,6212,5786910,6212,7375860
1213,6212,5786910,6212,7376670
1213,6212,5786910,6212,7377670
1213,6212,5786910,6212,7378670
1213,6212,5786910,6212,7379670
1213,6212,5786910,6212,7380670
1213,6212,5786910,6212,7381130
1213,6212,5786910,6212,7382130
1213,6212,5786910,6212,7383130
1213,6212,5786910,6212,7383600
1213,6212,5787910,6212,7384600
1213,6212,5787910,6212,7385600
1213,6212,5787910,6212,7386410
1213,6212,5787910,6212,7387220
1213,6212,5787910,6212,7387680
1213,6212,5787910,6212,7388680
1213,6212,5787910,6212,7389050
1213,6212,5787910,6212,7389860
1213,6212,5787910,6212,7390860
1213,6212,5787910,6212,7391860
1213,6212,5787910,6212,7392670
1213,6212,5787910,6212,7393480
1213,6212,5787910,6212,7394290
1213,6212,5787910,6212,7395290
1213,6212,5787910,6212,7396100
1213,6212,5787910,6212,7396420
1213,6212,5787910,6212,7397420
1213,6212,5787910,6212,7398420
1213,6212,5787910,6212,7399420
1213,6212,5787910,6212,7400420
1213,6212,5787910,6212,7400790
1213,6212,5787910,6212,7401010
1213,6212,5787910,6212,7401820
1213,6212,5787910,6212,7402630
1213,6212,5787910,6212,7402950
1213,6212,5787910,6212,7403950
1213,6212,5787910,6212,7404270
1213,6212,5787910,6212,7405270
1213,6212,5787910,6212,7405740
1213,6212,5787910,6212,7406740
1213,6212,5787910,6212,7407740
1213,6212,5787910,6212,7408740
1213,6212,5787910,6212,7409390
1213,6212,5787910,6212,7409940
1213,6212,5787910,6212,7409940
1213,6212,5787910,6212,7409940
1213,6212,5787910,6212,7410410
1213,6212,5788230,6212,7410730
1213,6212,5788230,6212,7411730
1213,6212,5788230,6212,7412540
1213,6212,5788230,6212,7412860
1213,6212,5788230,6212,7413860
1213,6212,5788230,6212,7414860
1213,6212,5788230,6212,7415860
1213,6212,5788230,6212,7416670
1213,6212,5788230,6212,7417140
1213,6212,5788230,6212,7418140
1213,6212,5788230,6212,7418730
1213,6212,5788230,6212,7419730
1213,6212,5788230,6212,7420730
1213,6212,5788230,6212,7420730
1213,6212,5788230,6212,7421100
1213,6212,5788230,6212,7421420
1213,6212,5788230,6212,7422420
1213,6212,5788230,6212,7422420
1213,6212,5788230,6212,7423420
1213,6212,5788230,6212,7424420
1213,6212,5788230,6212,7425420
1213,6212,5788230,6212,7425420
1213,6212,5788230,6212,7425890
1213,6212,5788230,6212,7426890
1213,6212,5788230,6212,7427890
1213,6212,5788230,6212,7428210
1213,6212,5788230,6212,7428680
1213,6212,5788230,6212,7429490
1213,6212,5788230,6212,7429960
1213,6212,5788230,6212,7430960
1213,6212,5788230,6212,7431960
1213,6212,5788230,6212,7432550
1213,6212,5788230,6212,7433550
1213,6212,5788230,6212,7433550
1213,6212,5788230,6212,7434550
1213,6212,5788230,6212,7435550
1213,6212,5788230,6212,7436360
1213,6212,5788230,6212,7437360
1213,6212,5788230,6212,7437360
1213,6212,5788230,6212,7437360
1213,6212,5788230,6212,7438360
1213,6212,5788230,6212,7438710
1213,6212,5788230,6212,7439710
1213,6212,5788340,6212,7439820
1213,6212,5788340,6212,7440820
1213,6212,5788340,6212,7441630
1213,6212,5788340,6212,7442630
1213,6212,5788340,6212,7443440
1213,6212,5788340,6212,7443910
1213,6212,5788340,6212,7444910
1213,6212,5788340,6212,7445380
1213,6212,5788340,6212,7445850
1213,6212,5788340,6212,7446170
1213,6212,5788340,6212,7447170
1213,6212,5788340,6212,7447630
1213,6212,5788340,6212,7448630
1213,6212,5788340,6212,7449630
1213,6212,5788340,6212,7450630
1213,6212,5788340,6212,7451630
1213,6212,5788340,6212,7452630
1213,6212,5788340,6212,7453630
1213,6212,5788340,6212,7454280
1213,6212,5788340,6212,7455280
1213,6212,5788340,6212,7456280
1213,6212,5788340,6212,7457090
1213,6212,5788340,6212,7458090
1213,6212,5788340,6212,7466090
1213,6212,5788340,6212,7467090
1213,6212,5788340,6212,7467090
1213,6212,5788340,6212,7467090
1213,6212,5788340,6212,7467560
1213,6212,5788340,6212,7468030
1213,6212,5788340,6212,7468840
1213,6212,5788340,6212,7469840
1213,6212,5788340,6212,7470840
1213,6212,5788340,6212,7471840
1213,6212,5788340,6212,7472840
1213,6212,5788340,6212,7473840
1213,6212,5788340,6212,7473840
1213,6212,5788340,6212,7474840
1213,6212,5788340,6212,7475840
1213,6212,5788340,6212,7476840
1213,6212,5788340,6212,7476840
1213,6212,5788340,6212,7477840
1213,6212,5788340,6212,7478650
1213,6212,5788340,6212,7479460
1213,6212,5788340,6212,7479930
1213,6212,5788340,6212,7480740
1213,6212,5788340,6212,7481210
1213,6212,5788340,6212,7481210
1213,6212,5788340,6212,7482210
1213,6212,5788340,6212,7482680
1213,6212,5788340,6212,7482680
1213,6212,5788340,6212,7483680
1213,6212,5788340,6212,7484680
1213,6212,5788340,6212,7484680
1213,6212,5788340,6212,7485680
1213,6212,5788340,6212,7485680
1213,6212,5788340,6212,7486150
1213,6212,5788340,6212,7486610
1213,6212,5788340,6212,7486610
1213,6212,5788340,6212,7487420
1213,6212,5788340,6212,7487420
1213,6212,5788340,6212,7488420
1213,6212,5788340,6212,7496420
1213,6212,5788340,6212,7496640
1213,6212,5788340,6212,7497640
1213,6212,5788340,6212,7498640
1213,6212,5788340,6212,7499110
1213,6212,5788340,6212,7499760
1213,6212,5788340,6212,7500220
1213,6212,5788340,6212,7501030
1213,6212,5788340,6212,7501350
1213,6212,5788340,6212,7502350
1213,6212,5788340,6212,7503350
1213,6212,5788340,6212,7504160
1213,6212,5788340,6212,7505160
1213,6212,5788340,6212,7506160
1213,6212,5788340,6212,7506160
1213,6212,5788340,6212,7506630
1213,6212,5788340,6212,7507100
1213,6212,5788340,6212,7507100
1213,6212,5788340,6212,7507570
1213,6212,5788340,6212,7507890
1213,6212,5788340,6212,7507890
1213,6212,5788340,6212,7507890
1213,6212,5788340,6212,7508890
1213,6212,5788340,6212,7508890
1213,6212,5788500,6212,7509050
1213,6212,5788500,6212,7510050
1213,6212,5788500,6212,7511050
1213,6212,5788500,6212,7512050
1213,6212,5788500,6212,7513050
1213,6212,5788500,6212,7514050
1213,6212,5788500,6212,7514050
1213,6212,5788500,6212,7515050
1213,6212,5788500,6212,7516050
1213,6212,5788500,6212,7517050
1213,6212,5788500,6212,7517860
1213,6212,5788500,6212,7517860
1213,6212,5788500,6212,7518860
1213,6212,5788500,6212,7519860
1213,6212,5788500,6212,7520860
1213,6212,5788500,6212,7521320
1213,6212,5788500,6212,7522130
1213,6212,5788500,6212,7522590
1213,6212,5788500,6212,7523400
1213,6212,5788500,6212,7523400
1213,6212,5788500,6212,7523870
1213,6212,5788500,6212,7524680
1213,6212,5788500,6212,7525150
1213,6212,5788500,6212,7526150
1213,6212,5788500,6212,7526960
1213,6212,5788500,6212,7526960
1213,6212,5788500,6212,7527960
1213,6212,5788500,6212,7528960
1213,6212,5788500,6212,7529770
1213,6212,5788500,6212,7530580
1213,6212,5788500,6212,7531580
1213,6212,5788500,6212,7532390
1213,6212,5788500,6212,7532860
1213,6212,5788500,6212,7533330
1213,6212,5788500,6212,7533560
1213,6212,5788500,6212,7534560
1213,6212,5788500,6212,7535370
1213,6212,5788500,6212,7536370
1213,6212,5788500,6212,7537370
1213,6212,5788500,6212,7538370
1213,6212,5788500,6212,7539370
1213,6212,5788500,6212,7540370
1213,6212,5788500,6212,7541370
1213,6212,5788500,6212,7541600
1213,6212,5788500,6212,7542600
1213,6212,5788500,6212,7542830
1213,6212,5788500,6212,7543830
1213,6212,5788500,6212,7544480
1213,6212,5788500,6212,7544480
1213,6212,5788500,6212,7545480
1213,6212,5788500,6212,7546480
1213,6212,5788500,6212,7547480
1213,6212,5788500,6212,7548290
1213,6212,5788500,6212,7548290
1213,6212,5788500,6212,7549290
1213,6212,5788500,6212,7550290
1213,6212,5788500,6212,7551290
1213,6212,5788500,6212,7551510
1213,6212,5788500,6212,7552510
1213,6212,5788500,6212,7553510
1213,6212,5788500,6212,7554320
1213,6212,5788500,6212,7555320
1213,6212,5788500,6212,7555320
1213,6212,5788500,6212,7556320
1213,6212,5788500,6212,7557320
1213,6212,5788500,6212,7557320
1213,6212,5788500,6212,7558320
1213,6212,5788500,6212,7558780
1213,6212,5788500,6212,7559780
1213,6212,5788500,6212,7560780
1213,6212,5788500,6212,7561780
1213,6212,5788500,6212,7562780
1213,6212,5788500,6212,7563250
1213,6212,5788500,6212,7564250
1213,6212,5788500,6212,7564250
1213,6212,5788500,6212,7565250
1213,6212,5788500,6212,7565720
1213,6212,5788500,6212,7565720
1213,6212,5788500,6212,7566720
1213,6212,5788500,6212,7567190
1213,6212,5788500,6212,7567660
1213,6212,5788500,6212,7568660
1213,6212,5788500,6212,7569660
1213,6212,5788500,6212,7570660
1213,6212,5788500,6212,7570660
1213,6212,5788500,6212,7571660
1213,6212,5788500,6212,7572660
1213,6212,5788500,6212,7572880
1213,6212,5788500,6212,7572880
1213,6212,5788500,6212,7573880
1213,6212,5788500,6212,7574470
1213,6212,5788500,6212,7575470
1213,6212,5788500,6212,7576470
1213,6212,5788500,6212,7576700
1213,6212,5788500,6212,7577020
1213,6212,5789500,6212,7578020
1213,6212,5789500,6212,7578490
1213,6212,5789500,6212,7579490
1213,6212,5790150,6212,7580140
1213,6212,5791150,6212,7581140
1213,6212,5791150,6212,7582140
1213,6212,5791150,6212,7582950
1213,6212,5791150,6212,7582950
1213,6212,5791310,6212,7583110
1213,6212,5791310,6212,7583920
1213,6212,5791310,6212,7584920
1213,6212,5791310,6212,7585730
1213,6212,5791310,6212,7586730
1213,6212,5791310,6212,7587730
1213,6212,5791310,6212,7588540
1213,6212,5791310,6212,7589190
1213,6212,5791310,6212,7589190
1213,6212,5791310,6212,7589190
1213,6212,5791310,6212,7590000
1213,6212,5791310,6212,7591000
1213,6212,5791310,6212,7591650
1213,6212,5791310,6212,7592300
1213,6212,5791310,6212,7592300
1213,6212,5791310,6212,7592620
1213,6212,5791310,6212,7593620
1213,6212,5791310,6212,7594620
1213,6212,5791310,6212,7594940
1213,6212,5791310,6212,7595410
1213,6212,5791310,6212,7596410
1213,6212,5791310,6212,7597410
1213,6212,5791310,6212,7598220
1213,6212,5791310,6212,7599220
1213,6212,5791310,6212,7600220
1213,6212,5791310,6212,7601220
1213,6212,5791310,6212,7602220
1213,6212,5791310,6212,7602220
1213,6212,5791310,6212,7603220
1213,6212,5791310,6212,7604030
1213,6212,5791310,6212,7605030
1213,6212,5791470,6212,7605190
1213,6212,5791470,6212,7606190
1213,6212,5791470,6212,7606840
1213,6212,5791470,6212,7606840
1213,6212,5791470,6212,7607160
1213,6212,5791470,6212,7608160
1213,6212,5791470,6212,7608970
1213,6212,5791470,6212,7609970
1213,6212,5791470,6212,7610970
1213,6212,5791470,6212,7611200
1213,6212,5791470,6212,7612010
1213,6212,5791470,6212,7613010
1213,6212,5791470,6212,7613660
1213,6212,5791470,6212,7614660
1213,6212,5791470,6212,7615660
1213,6212,5791470,6212,7616660
1213,6212,5791470,6212,7617660
1213,6212,5791470,6212,7617890
1213,6212,5791470,6212,7617890
1213,6212,5791470,6212,7618890
1213,6212,5791470,6212,7619360
1213,6212,5791470,6212,7620360
1213,6212,5791470,6212,7621360
1213,6212,5791470,6212,7621840
1213,6212,5791470,6212,7622650
1213,6212,5791470,6212,7623460
1213,6212,5791470,6212,7623930
1213,6212,5791470,6212,7624740
1213,6212,5791470,6212,7625060
1213,6212,5791470,6212,7625710
1213,6212,5791470,6212,7626710
1213,6212,5791470,6212,7627710
1213,6212,5791470,6212,7628520
1213,6212,5791470,6212,7629520
1213,6212,5791470,6212,7630520
1213,6212,5791470,6212,7630750
1213,6212,5791470,6212,7631190
1213,6212,5791470,6212,7632190
1213,6212,5791470,6212,7632190
1213,6212,5791630,6212,7632350
1213,6212,5791630,6212,7633350
1213,6212,5791630,6212,7634350
1213,6212,5791630,6212,7635350
1213,6212,5791630,6212,7635350
1213,6212,5791630,6212,7636160
1213,6212,5791630,6212,7636380
1213,6212,5791630,6212,7637380
1213,6212,5791630,6212,7637700
1213,6212,5791630,6212,7638160
1213,6212,5791630,6212,7638630
1213,6212,5791630,6212,7640630
1213,6212,5791630,6212,7641630
1213,6212,5791630,6212,7641950
1213,6212,5791630,6212,7642270
1213,6212,5791630,6212,7643080
1213,6212,5791630,6212,7643080
1213,6212,5791630,6212,7644080
1213,6212,5791630,6212,7645080
1213,6212,5791630,6212,7646080
1213,6212,5791630,6212,7646550
1213,6212,5791630,6212,7647550
1213,6212,5791630,6212,7648360
1213,6212,5791630,6212,7648360
1213,6212,5791630,6212,7648360
1213,6212,5791630,6212,7648910
1213,6212,5791630,6212,7649140
1213,6212,5791630,6212,7650140
1213,6212,5791630,6212,7650610
1213,6212,5791630,6212,7651420
1213,6212,5791630,6212,7651740
1213,6212,5791630,6212,7655740
1213,6212,5791630,6212,7655740
1213,6212,5791630,6212,7656740
1213,6212,5791630,6212,7657740
1213,6212,5791630,6212,7658550
1213,6212,5791630,6212,7659550
1213,6212,5791630,6212,7660550
1213,6212,5791790,6212,7660710
1213,6212,5791790,6212,7661030
1213,6212,5791790,6212,7662030
1213,6212,5791790,6212,7663030
1213,6212,5791790,6212,7664030
1213,6212,5791790,6212,7665030
1213,6212,5791950,6212,7665190
1213,6212,5791950,6212,7666190
1213,6212,5791950,6212,7666660
1213,6212,5791950,6212,7667660
1213,6212,5791950,6212,7668310
1213,6212,5791950,6212,7669310
1213,6212,5791950,6212,7670310
1213,6212,5791950,6212,7670310
1213,6212,5791950,6212,7671310
1213,6212,5791950,6212,7672310
1213,6212,5791950,6212,7673120
1213,6212,5791950,6212,7674120
1213,6212,5791950,6212,7675120
1213,6212,5791950,6212,7676120
1213,6212,5791950,6212,7676930
1213,6212,5791950,6212,7677930
1213,6212,5791950,6212,7678400
1213,6212,5791950,6212,7679400
1213,6212,5791950,6212,7680400
1213,6212,5791950,6212,7680770
1213,6212,5791950,6212,7681770
1213,6212,5791950,6212,7681770
1213,6212,5791950,6212,7682090
1213,6212,5791950,6212,7683090
1213,6212,5791950,6212,7683740
1213,6212,5791950,6212,7684290
1213,6212,5791950,6212,7684940
1213,6212,5791950,6212,7685940
1213,6212,5791950,6212,7686940
1213,6212,5791950,6212,7687410
1213,6212,5791950,6212,7687410
1213,6212,5791950,6212,7688410
1213,6212,5791950,6212,7689410
1213,6212,5791950,6212,7690220
1213,6212,5791950,6212,7691030
1213,6212,5791950,6212,7691030
1213,6212,5791950,6212,7691260
1213,6212,5791950,6212,7692260
1213,6212,5791950,6212,7692260
1213,6212,5791950,6212,7692480
1213,6212,5791950,6212,7693480
1213,6212,5791950,6212,7693800
1213,6212,5791950,6212,7694800
1213,6212,5791950,6212,7695800
1213,6212,5791950,6212,7696800
1213,6212,5791950,6212,7697610
1213,6212,5791950,6212,7698610
1213,6212,5791950,6212,7699080
1213,6212,5791950,6212,7700080
1213,6212,5791950,6212,7700300
1213,6212,5791950,6212,7701300
1213,6212,5791950,6212,7701300
1213,6212,5791950,6212,7702110
