ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1265-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1213,6212,5412320,6212,6669270
1213,6212,5412320,6212,6669270
1213,6212,5412320,6212,6670270
1213,6212,5412320,6212,6670270
1213,6212,5412320,6212,6671270
1213,6212,5412320,6212,6672270
1213,6212,5412320,6212,6672490
1213,6212,5412320,6212,6673490
1213,6212,5412320,6212,6673490
1213,6212,5412320,6212,6673490
1213,6212,5412320,6212,6673960
1213,6212,5412320,6212,6674960
1213,6212,5412320,6212,6675960
1213,6212,5412480,6212,6676120
1213,6212,5412480,6212,6677120
1213,6212,5412480,6212,6678120
1213,6212,5412480,6212,6678440
1213,6212,5412480,6212,6679250
1213,6212,5412480,6212,6679250
1213,6212,5412480,6212,6679720
1213,6212,5412480,6212,6680720
1213,6212,5412480,6212,6681720
1213,6212,5412480,6212,6682190
1213,6212,5412480,6212,6682660
1213,6212,5412480,6212,6683660
1213,6212,5412480,6212,6684470
1213,6212,5412480,6212,6684470
1213,6212,5412480,6212,6685470
1213,6212,5412480,6212,6685690
1213,6212,5412480,6212,6686690
1213,6212,5412640,6212,6686850
1213,6212,5412640,6212,6687200
1213,6212,5412640,6212,6687200
1213,6212,5412640,6212,6687670
1213,6212,5412640,6212,6688140
1213,6212,5412640,6212,6688610
1213,6212,5412640,6212,6689080
1213,6212,5412640,6212,6689310
1213,6212,5412640,6212,6690120
1213,6212,5412640,6212,6690580
1213,6212,5412640,6212,6690580
1213,6212,5412640,6212,6691580
1213,6212,5412640,6212,6692580
1213,6212,5412640,6212,6693580
1213,6212,5412640,6212,6694580
1213,6212,5412640,6212,6695390
1213,6212,5412640,6212,6696390
1213,6212,5412640,6212,6697390
1213,6212,5412640,6212,6698390
1213,6212,5412640,6212,6699200
1213,6212,5412640,6212,6700010
1213,6212,5412640,6212,6701010
1213,6212,5412640,6212,6702010
1213,6212,5412640,6212,6703010
1213,6212,5412640,6212,6703010
1213,6212,5412640,6212,6703010
1213,6212,5412640,6212,6703820
1213,6212,5412640,6212,6704630
1213,6212,5412640,6212,6705440
1213,6212,5412640,6212,6705990
1213,6212,5412640,6212,6705990
1213,6212,5412640,6212,6706460
1213,6212,5412640,6212,6707460
1213,6212,5412640,6212,6707930
1213,6212,5412640,6212,6707930
1213,6212,5412640,6212,6708930
1213,6212,5412640,6212,6708930
1213,6212,5412640,6212,6708930
1213,6212,5412640,6212,6709930
1213,6212,5412640,6212,6710930
1213,6212,5412640,6212,6711930
1213,6212,5412640,6212,6712400
1213,6212,5412640,6212,6712720
1213,6212,5412640,6212,6713720
1213,6212,5412640,6212,6714180
1213,6212,5412640,6212,6714650
1213,6212,5412640,6212,6715460
1213,6212,5412640,6212,6716460
1213,6212,5412640,6212,6717460
1213,6212,5412640,6212,6717460
1213,6212,5412640,6212,6717460
1213,6212,5412640,6212,6718460
1213,6212,5412640,6212,6719270
1213,6212,5412640,6212,6720080
1213,6212,5412690,6212,6720130
1213,6212,5412690,6212,6720130
1213,6212,5412690,6212,6721130
1213,6212,5412690,6212,6721600
1213,6212,5412690,6212,6721600
1213,6212,5412690,6212,6722600
1213,6212,5412690,6212,6723410
1213,6212,5412690,6212,6723730
1213,6212,5412690,6212,6724730
1213,6212,5412690,6212,6725730
1213,6212,5412690,6212,6726320
1213,6212,5412690,6212,6727320
1213,6212,5412690,6212,6728320
1213,6212,5412690,6212,6729320
1213,6212,5412690,6212,6729320
1213,6212,5412690,6212,6730320
1213,6212,5412690,6212,6731320
1213,6212,5412690,6212,6732320
1213,6212,5412690,6212,6733320
1213,6212,5412690,6212,6733780
1213,6212,5412690,6212,6734780
1213,6212,5412690,6212,6735430
1213,6212,5412690,6212,6735430
1213,6212,5412690,6212,6736430
1213,6212,5412690,6212,6737430
1213,6212,5412690,6212,6738430
1213,6212,5412690,6212,6738430
1213,6212,5412690,6212,6739430
1213,6212,5412690,6212,6740240
1213,6212,5412690,6212,6740240
1213,6212,5412690,6212,6741240
1213,6212,5412690,6212,6742050
1213,6212,5412690,6212,6742520
1213,6212,5412690,6212,6743520
1213,6212,5412690,6212,6744520
1213,6212,5412690,6212,6745520
1213,6212,5412690,6212,6746520
1213,6212,5412690,6212,6747520
1213,6212,5412850,6212,6747680
1213,6212,5412850,6212,6748150
1213,6212,5412850,6212,6749150
1213,6212,5412850,6212,6749150
1213,6212,5412850,6212,6750150
1213,6212,5412850,6212,6750150
1213,6212,5412850,6212,6750150
1213,6212,5412850,6212,6751150
1213,6212,5412850,6212,6751960
1213,6212,5412850,6212,6751960
1213,6212,5412850,6212,6751960
1213,6212,5412850,6212,6751960
1213,6212,5412850,6212,6752770
1213,6212,5412850,6212,6752770
1213,6212,5412850,6212,6752770
1213,6212,5412850,6212,6753770
1213,6212,5412850,6212,6754240
1213,6212,5412850,6212,6755240
1213,6212,5412850,6212,6756240
1213,6212,5412850,6212,6756560
1213,6212,5412850,6212,6757370
1213,6212,5412850,6212,6757370
1213,6212,5412850,6212,6757370
1213,6212,5412850,6212,6757920
1213,6212,5412850,6212,6758390
1213,6212,5412850,6212,6759390
1213,6212,5412850,6212,6760390
1213,6212,5412850,6212,6760710
1213,6212,5412850,6212,6761180
1213,6212,5412850,6212,6762180
1213,6212,5412850,6212,6762990
1213,6212,5412850,6212,6762990
1213,6212,5412850,6212,6763990
1213,6212,5412850,6212,6764990
1213,6212,5412850,6212,6765990
1213,6212,5412850,6212,6765990
1213,6212,5412850,6212,6766990
1213,6212,5412850,6212,6766990
1213,6212,5412850,6212,6766990
1213,6212,5412850,6212,6767990
1213,6212,5412850,6212,6767990
1213,6212,5412850,6212,6767990
1213,6212,5412850,6212,6768990
1213,6212,5412850,6212,6768990
1213,6212,5412850,6212,6769990
1213,6212,5412850,6212,6769990
1213,6212,5412850,6212,6770800
1213,6212,5412850,6212,6771610
1213,6212,5412850,6212,6772610
1213,6212,5412850,6212,6773610
1213,6212,5412850,6212,6774610
1213,6212,5412850,6212,6775080
1213,6212,5412850,6212,6775080
1213,6212,5412850,6212,6775890
1213,6212,5412850,6212,6776890
1213,6212,5412850,6212,6776890
1213,6212,5412850,6212,6777890
1213,6212,5412850,6212,6777890
1213,6212,5412850,6212,6777890
1213,6212,5412850,6212,6778120
1213,6212,5412850,6212,6778120
1213,6212,5412850,6212,6778930
1213,6212,5412850,6212,6779740
1213,6212,5412850,6212,6779740
1213,6212,5412850,6212,6780060
1213,6212,5412850,6212,6780710
1213,6212,5412850,6212,6781180
1213,6212,5412850,6212,6781410
1213,6212,5412850,6212,6781640
1213,6212,5412850,6212,6781870
1213,6212,5412850,6212,6782340
1213,6212,5412850,6212,6783340
1213,6212,5412850,6212,6783340
1213,6212,5412850,6212,6784340
1213,6212,5412850,6212,6785150
1213,6212,5412850,6212,6786150
1213,6212,5412850,6212,6786150
1213,6212,5412850,6212,6786150
1213,6212,5412850,6212,6786150
1213,6212,5412850,6212,6786620
1213,6212,5412850,6212,6787090
1213,6212,5412850,6212,6787560
1213,6212,5412850,6212,6788560
1213,6212,5412850,6212,6789560
1213,6212,5412850,6212,6790370
1213,6212,5412850,6212,6791370
1213,6212,5412850,6212,6791370
1213,6212,5412850,6212,6791370
1213,6212,5412850,6212,6791370
1213,6212,5412900,6212,6791420
1213,6212,5412900,6212,6792420
1213,6212,5412900,6212,6792420
1213,6212,5412900,6212,6792420
1213,6212,5412900,6212,6792740
1213,6212,5412900,6212,6792740
1213,6212,5412900,6212,6793740
1213,6212,5412900,6212,6794740
1213,6212,5412900,6212,6795740
1213,6212,5412900,6212,6796180
1213,6212,5412900,6212,6797180
1213,6212,5412900,6212,6797180
1213,6212,5412900,6212,6797180
1213,6212,5412900,6212,6797650
1213,6212,5412900,6212,6798650
1213,6212,5412900,6212,6798650
1213,6212,5412900,6212,6799650
1213,6212,5412900,6212,6799870
1213,6212,5412900,6212,6800870
1213,6212,5412900,6212,6801680
1213,6212,5412900,6212,6801680
1213,6212,5412900,6212,6801910
1213,6212,5412900,6212,6802560
1213,6212,5412900,6212,6803560
1213,6212,5412900,6212,6804560
1213,6212,5413060,6212,6804720
1213,6212,5413060,6212,6805190
1213,6212,5413060,6212,6805740
1213,6212,5413060,6212,6806210
1213,6212,5413060,6212,6807020
1213,6212,5413060,6212,6807250
1213,6212,5413060,6212,6807250
1213,6212,5413060,6212,6807250
1213,6212,5413060,6212,6808250
1213,6212,5413060,6212,6808250
1213,6212,5413060,6212,6808710
1213,6212,5413060,6212,6809520
1213,6212,5413060,6212,6810520
1213,6212,5413170,6212,6810630
1213,6212,5413170,6212,6811630
1213,6212,5413170,6212,6812440
1213,6212,5413170,6212,6812440
1213,6212,5413170,6212,6813440
1213,6212,5413170,6212,6813440
1213,6212,5413170,6212,6814440
1213,6212,5413170,6212,6815250
1213,6212,5413170,6212,6816250
1213,6212,5413170,6212,6816250
1213,6212,5413170,6212,6817250
1213,6212,5413170,6212,6817570
1213,6212,5413170,6212,6818570
1213,6212,5413170,6212,6818570
1213,6212,5413170,6212,6819570
1213,6212,5413170,6212,6820570
1213,6212,5413170,6212,6821570
1213,6212,5413170,6212,6822570
1213,6212,5413170,6212,6822570
1213,6212,5413170,6212,6823570
1213,6212,5413170,6212,6824570
1213,6212,5413170,6212,6824570
1213,6212,5413170,6212,6825570
1213,6212,5413170,6212,6826380
1213,6212,5413170,6212,6827380
1213,6212,5413170,6212,6827380
1213,6212,5413170,6212,6828380
1213,6212,5413170,6212,6829380
1213,6212,5413170,6212,6830380
1213,6212,5413170,6212,6830850
1213,6212,5413170,6212,6831320
1213,6212,5413170,6212,6832320
1213,6212,5413170,6212,6832790
1213,6212,5413170,6212,6833790
1213,6212,5413170,6212,6834600
1213,6212,5413170,6212,6834820
1213,6212,5413170,6212,6835290
1213,6212,5413170,6212,6835610
1213,6212,5413170,6212,6836610
1213,6212,5413170,6212,6837610
1213,6212,5413170,6212,6837930
1213,6212,5413170,6212,6838930
1213,6212,5413170,6212,6839930
1213,6212,5413170,6212,6839930
1213,6212,5413170,6212,6840400
1213,6212,5413170,6212,6841400
1213,6212,5413170,6212,6841400
1213,6212,5413170,6212,6841870
1213,6212,5413170,6212,6842870
1213,6212,5413170,6212,6843680
1213,6212,5413170,6212,6844680
1213,6212,5413170,6212,6845150
1213,6212,5413170,6212,6845620
1213,6212,5413170,6212,6846620
1213,6212,5413170,6212,6847620
1213,6212,5413170,6212,6847940
1213,6212,5413170,6212,6848940
1213,6212,5413330,6212,6849100
1213,6212,5413330,6212,6850100
1213,6212,5413330,6212,6851100
1213,6212,5413330,6212,6852100
1213,6212,5413330,6212,6852100
1213,6212,5413330,6212,6852690
1213,6212,5413330,6212,6852690
1213,6212,5413330,6212,6853500
1213,6212,5413330,6212,6854310
1213,6212,5413330,6212,6855120
1213,6212,5413330,6212,6855350
1213,6212,5413330,6212,6855670
1213,6212,5413330,6212,6856670
1213,6212,5413330,6212,6857670
1213,6212,5413330,6212,6858480
1213,6212,5413330,6212,6859480
1213,6212,5413330,6212,6859480
1213,6212,5413330,6212,6860480
1213,6212,5413330,6212,6861480
1213,6212,5413330,6212,6862480
1213,6212,5413330,6212,6862950
1213,6212,5413330,6212,6863760
1213,6212,5413330,6212,6863760
1213,6212,5413330,6212,6863760
1213,6212,5413330,6212,6864570
1213,6212,5413330,6212,6865570
1213,6212,5413330,6212,6865900
1213,6212,5413330,6212,6866550
1213,6212,5413330,6212,6867550
1213,6212,5413330,6212,6867550
1213,6212,5413330,6212,6868550
1213,6212,5413330,6212,6869020
1213,6212,5413330,6212,6869250
1213,6212,5413330,6212,6870250
1213,6212,5413330,6212,6871060
1213,6212,5413330,6212,6872060
1213,6212,5413330,6212,6872060
1213,6212,5413330,6212,6872060
1213,6212,5413330,6212,6872870
1213,6212,5413330,6212,6872870
1213,6212,5413330,6212,6873870
1213,6212,5413330,6212,6874870
1213,6212,5413330,6212,6875870
1213,6212,5413330,6212,6875870
1213,6212,5413330,6212,6876680
1213,6212,5413330,6212,6877490
1213,6212,5413330,6212,6877490
1213,6212,5413330,6212,6878490
1213,6212,5413330,6212,6878810
1213,6212,5413330,6212,6879270
1213,6212,5413330,6212,6880270
1213,6212,5413330,6212,6880270
1213,6212,5413330,6212,6881270
1213,6212,5413330,6212,6882080
1213,6212,5413330,6212,6883080
1213,6212,5413330,6212,6883080
1213,6212,5413330,6212,6883890
1213,6212,5413330,6212,6884890
1213,6212,5413490,6212,6885050
1213,6212,5413490,6212,6885050
1213,6212,5413490,6212,6885050
1213,6212,5413490,6212,6887050
1213,6212,5413490,6212,6887050
1213,6212,5413490,6212,6887050
1213,6212,5413490,6212,6888050
1213,6212,5413490,6212,6889050
1213,6212,5413490,6212,6889050
1213,6212,5413490,6212,6889050
1213,6212,5413540,6212,6889100
1213,6212,5413540,6212,6889910
1213,6212,5413540,6212,6890720
1213,6212,5413540,6212,6891720
1213,6212,5413540,6212,6892530
1213,6212,5413540,6212,6893530
1213,6212,5413540,6212,6894530
1213,6212,5413540,6212,6894760
1213,6212,5413540,6212,6894760
1213,6212,5413540,6212,6895760
1213,6212,5413540,6212,6896760
1213,6212,5413540,6212,6896760
1213,6212,5413540,6212,6897130
1213,6212,5413540,6212,6898130
1213,6212,5413540,6212,6899130
1213,6212,5413540,6212,6900130
1213,6212,5413540,6212,6901130
1213,6212,5413540,6212,6902130
1213,6212,5413540,6212,6902940
1213,6212,5413540,6212,6903940
1213,6212,5413540,6212,6904940
1213,6212,5413540,6212,6905490
1213,6212,5413540,6212,6906490
1213,6212,5413540,6212,6907490
1213,6212,5413540,6212,6908300
1213,6212,5413540,6212,6908850
1213,6212,5413540,6212,6908850
1213,6212,5413540,6212,6909850
1213,6212,5413540,6212,6910850
1213,6212,5413540,6212,6910850
1213,6212,5413540,6212,6911850
1213,6212,5413540,6212,6912850
1213,6212,5413540,6212,6912850
1213,6212,5413540,6212,6912850
1213,6212,5413540,6212,6913660
1213,6212,5413540,6212,6914660
1213,6212,5413540,6212,6914660
1213,6212,5413540,6212,6915120
1213,6212,5413540,6212,6915770
1213,6212,5413540,6212,6915770
1213,6212,5413540,6212,6916580
1213,6212,5413540,6212,6917390
1213,6212,5413540,6212,6918390
1213,6212,5413540,6212,6919390
1213,6212,5413540,6212,6920200
1213,6212,5413540,6212,6924200
1213,6212,5413540,6212,6925200
1213,6212,5413540,6212,6926010
1213,6212,5413540,6212,6927010
1213,6212,5413540,6212,6927010
1213,6212,5413540,6212,6927010
1213,6212,5413540,6212,6928010
1213,6212,5413540,6212,6928820
1213,6212,5413540,6212,6929280
1213,6212,5413540,6212,6930280
1213,6212,5413540,6212,6931280
1213,6212,5413540,6212,6932280
1213,6212,5413540,6212,6933280
1213,6212,5413540,6212,6933500
1213,6212,5413540,6212,6934500
1213,6212,5413540,6212,6934970
1213,6212,5413540,6212,6935970
1213,6212,5413540,6212,6936780
1213,6212,5413540,6212,6937780
1213,6212,5413540,6212,6938780
1213,6212,5413540,6212,6939780
1213,6212,5413540,6212,6940150
1213,6212,5413540,6212,6941150
1213,6212,5413540,6212,6942150
1213,6212,5413540,6212,6943150
1213,6212,5413540,6212,6943150
1213,6212,5413540,6212,6943150
1213,6212,5413540,6212,6944150
1213,6212,5413540,6212,6944620
1213,6212,5413540,6212,6945080
1213,6212,5413540,6212,6946080
1213,6212,5413540,6212,6946450
1213,6212,5413540,6212,6947450
1213,6212,5413540,6212,6947450
1213,6212,5413540,6212,6948450
1213,6212,5413540,6212,6949450
1213,6212,5413540,6212,6950450
1213,6212,5413540,6212,6951450
1213,6212,5413540,6212,6951450
1213,6212,5413540,6212,6951450
1213,6212,5413540,6212,6952450
1213,6212,5413540,6212,6952450
1213,6212,5413540,6212,6953450
1213,6212,5413540,6212,6953450
1213,6212,5413540,6212,6954100
1213,6212,5413540,6212,6954100
1213,6212,5413540,6212,6954100
1213,6212,5413540,6212,6954100
1213,6212,5413540,6212,6954750
1213,6212,5413540,6212,6955750
1213,6212,5413540,6212,6956750
1213,6212,5413540,6212,6957750
1213,6212,5413540,6212,6957980
1213,6212,5413540,6212,6958980
1213,6212,5413540,6212,6959790
1213,6212,5413540,6212,6960790
1213,6212,5413540,6212,6961600
1213,6212,5413540,6212,6962600
1213,6212,5413540,6212,6963600
1213,6212,5413540,6212,6963600
1213,6212,5413540,6212,6963600
1213,6212,5413540,6212,6963600
1213,6212,5413540,6212,6963600
1213,6212,5413540,6212,6963600
1213,6212,5413540,6212,6964600
1213,6212,5413540,6212,6965410
1213,6212,5413540,6212,6966220
1213,6212,5413540,6212,6967220
1213,6212,5413540,6212,6968030
1213,6212,5413540,6212,6969030
1213,6212,5413540,6212,6969500
1213,6212,5413540,6212,6969500
1213,6212,5413540,6212,6970500
1213,6212,5413540,6212,6970500
1213,6212,5413540,6212,6970500
1213,6212,5413540,6212,6970500
1213,6212,5413540,6212,6970500
1213,6212,5413540,6212,6970500
1213,6212,5413540,6212,6970720
1213,6212,5413540,6212,6971040
1213,6212,5413540,6212,6971040
1213,6212,5413540,6212,6971630
1213,6212,5413540,6212,6971630
1213,6212,5413540,6212,6972440
1213,6212,5413540,6212,6973440
1213,6212,5413540,6212,6973910
1213,6212,5413540,6212,6974910
1213,6212,5413540,6212,6975720
1213,6212,5413540,6212,6976720
1213,6212,5413540,6212,6977190
1213,6212,5413540,6212,6978190
1213,6212,5413540,6212,6978190
1213,6212,5413540,6212,6978420
1213,6212,5413540,6212,6979420
1213,6212,5413540,6212,6980420
1213,6212,5413540,6212,6980890
1213,6212,5413540,6212,6981890
1213,6212,5413540,6212,6982890
1213,6212,5413540,6212,6982890
1213,6212,5413540,6212,6983210
1213,6212,5413540,6212,6983800
1213,6212,5413540,6212,6984120
1213,6212,5413540,6212,6985120
1213,6212,5413540,6212,6986120
1213,6212,5413540,6212,6987120
1213,6212,5413540,6212,6987930
1213,6212,5413540,6212,6988160
1213,6212,5413540,6212,6989160
1213,6212,5413540,6212,6989160
1213,6212,5413540,6212,6990160
1213,6212,5413540,6212,6990710
1213,6212,5413540,6212,6991710
1213,6212,5413540,6212,6992180
1213,6212,5413540,6212,6992650
1213,6212,5413540,6212,6993120
1213,6212,5413540,6212,6994120
1213,6212,5413540,6212,6994590
1213,6212,5413540,6212,6995590
1213,6212,5413540,6212,6995590
1213,6212,5413540,6212,6996400
1213,6212,5413540,6212,6996860
1213,6212,5413540,6212,6997330
1213,6212,5413540,6212,7005330
1213,6212,5413540,6212,7005800
1213,6212,5413540,6212,7006270
1213,6212,5413540,6212,7006730
1213,6212,5413540,6212,7007730
1213,6212,5413540,6212,7007950
1213,6212,5413540,6212,7008600
1213,6212,5413540,6212,7009600
1213,6212,5413540,6212,7010600
1213,6212,5413540,6212,7010600
1213,6212,5413540,6212,7011060
1213,6212,5413540,6212,7012060
1213,6212,5413540,6212,7012060
1213,6212,5413540,6212,7012430
1213,6212,5413540,6212,7013240
1213,6212,5413540,6212,7014240
1213,6212,5413540,6212,7015240
1213,6212,5413540,6212,7015240
1213,6212,5413540,6212,7015240
1213,6212,5413540,6212,7015610
1213,6212,5413540,6212,7016260
1213,6212,5413540,6212,7016730
1213,6212,5413540,6212,7017730
1213,6212,5413540,6212,7018730
1213,6212,5413540,6212,7018730
1213,6212,5413540,6212,7019730
1213,6212,5413540,6212,7020200
1213,6212,5413540,6212,7020670
1213,6212,5413540,6212,7021670
1213,6212,5413540,6212,7022320
1213,6212,5413540,6212,7022320
1213,6212,5413540,6212,7022790
1213,6212,5413540,6212,7022790
1213,6212,5413540,6212,7022790
1213,6212,5413540,6212,7023790
1213,6212,5413540,6212,7024160
1213,6212,5413540,6212,7024160
1213,6212,5413540,6212,7025160
1213,6212,5413540,6212,7026160
1213,6212,5413540,6212,7026160
1213,6212,5413540,6212,7026160
1213,6212,5413540,6212,7026630
1213,6212,5413540,6212,7026630
1213,6212,5413540,6212,7027280
1213,6212,5413540,6212,7027750
1213,6212,5413700,6212,7027910
1213,6212,5413700,6212,7027910
1213,6212,5414700,6212,7028910
1213,6212,5414700,6212,7029910
1213,6212,5414700,6212,7030380
1213,6212,5414700,6212,7030380
1213,6212,5414700,6212,7031380
1213,6212,5414700,6212,7032380
1213,6212,5414700,6212,7032610
1213,6212,5414700,6212,7032610
1213,6212,5414700,6212,7033610
1213,6212,5414700,6212,7034610
1213,6212,5414700,6212,7035420
1213,6212,5414700,6212,7035890
1213,6212,5414700,6212,7036890
1213,6212,5414860,6212,7037050
1213,6212,5414860,6212,7037370
1213,6212,5414860,6212,7037690
1213,6212,5414860,6212,7038690
1213,6212,5414860,6212,7038690
1213,6212,5414860,6212,7038690
1213,6212,5414860,6212,7039690
1213,6212,5414860,6212,7040690
1213,6212,5414860,6212,7041690
1213,6212,5414860,6212,7042160
1213,6212,5414860,6212,7043160
1213,6212,5414860,6212,7043160
1213,6212,5414860,6212,7044160
1213,6212,5414860,6212,7044810
1213,6212,5414860,6212,7044810
1213,6212,5414860,6212,7045130
1213,6212,5414860,6212,7045360
1213,6212,5414860,6212,7045360
1213,6212,5414860,6212,7046360
1213,6212,5414860,6212,7047010
1213,6212,5414860,6212,7048010
1213,6212,5414860,6212,7048340
1213,6212,5414860,6212,7048810
1213,6212,5414860,6212,7049460
1213,6212,5414860,6212,7050460
1213,6212,5414860,6212,7051460
1213,6212,5414860,6212,7052460
1213,6212,5414860,6212,7053460
1213,6212,5414860,6212,7053460
1213,6212,5414860,6212,7054460
1213,6212,5414860,6212,7055460
1213,6212,5414860,6212,7056460
1213,6212,5414860,6212,7056460
1213,6212,5414860,6212,7057460
1213,6212,5414860,6212,7057460
1213,6212,5414860,6212,7058270
1213,6212,5414860,6212,7058920
1213,6212,5414860,6212,7058920
1213,6212,5414860,6212,7059140
1213,6212,5414860,6212,7059610
1213,6212,5414860,6212,7060610
1213,6212,5414860,6212,7061420
1213,6212,5414860,6212,7061420
1213,6212,5414860,6212,7062420
1213,6212,5414860,6212,7062420
1213,6212,5414860,6212,7062650
1213,6212,5414860,6212,7063460
1213,6212,5414860,6212,7064460
1213,6212,5414860,6212,7064460
1213,6212,5414860,6212,7065460
1213,6212,5415020,6212,7065620
1213,6212,5415020,6212,7066430
1213,6212,5415020,6212,7067240
