ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_540b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1102,5324,5023400,6212,5023400
1102,5324,5024050,6212,5024050
1103,5332,5025050,6212,5025050
1103,5332,5025860,6212,5025860
1103,5332,5026670,6212,5026670
1103,5332,5027140,6212,5027140
1103,5332,5027140,6212,5027140
1103,5332,5028140,6212,5028140
1103,5332,5029140,6212,5029140
1103,5332,5029140,6212,5029140
1103,5332,5029140,6212,5029140
1103,5332,5031140,6212,5031140
1104,5340,5039140,6212,5039140
1105,5348,5041140,6212,5041140
1105,5348,5042140,6212,5042140
1105,5348,5043140,6212,5043140
1105,5348,5044140,6212,5044140
1105,5348,5045140,6212,5045140
1105,5348,5046140,6212,5046140
1105,5348,5046790,6212,5046790
1106,5356,5047260,6212,5047260
1106,5356,5047580,6212,5047580
1106,5356,5048390,6212,5048390
1106,5356,5049200,6212,5049200
1106,5356,5050200,6212,5050200
1106,5356,5051010,6212,5051010
1106,5356,5052010,6212,5052010
1106,5356,5052010,6212,5052010
1106,5356,5052820,6212,5052820
1106,5356,5053820,6212,5053820
1106,5356,5054290,6212,5054290
1107,5364,5062290,6212,5062290
1107,5364,5062760,6212,5062760
1108,5372,5063760,6212,5063760
1108,5372,5064760,6212,5064760
1108,5372,5065760,6212,5065760
1108,5372,5066760,6212,5066760
1108,5372,5066760,6212,5066760
1108,5372,5067760,6212,5067760
1109,5380,5075760,6212,5075760
1109,5380,5076220,6212,5076220
1109,5380,5076220,6212,5076220
1110,5388,5076870,6212,5076870
1110,5388,5076870,6212,5076870
1110,5388,5077870,6212,5077870
1110,5388,5078090,6212,5078090
1110,5388,5079090,6212,5079090
1110,5388,5079090,6212,5079090
1110,5388,5079090,6212,5079090
1110,5388,5079560,6212,5079560
1110,5388,5079670,6212,5079670
1110,5388,5080670,6212,5080670
1110,5388,5081480,6212,5081480
1110,5388,5081480,6212,5081480
1110,5388,5082480,6212,5082480
1110,5388,5083480,6212,5083480
1110,5388,5084480,6212,5084480
1111,5396,5085480,6212,5085480
1111,5396,5086480,6212,5086480
1111,5396,5090480,6212,5090480
1111,5396,5091480,6212,5091480
1112,5404,5092480,6212,5092480
1112,5404,5093480,6212,5093480
1112,5404,5094290,6212,5094290
1112,5404,5095290,6212,5095290
1112,5404,5096290,6212,5096290
1112,5404,5097290,6212,5097290
1112,5404,5098100,6212,5098100
1112,5404,5098330,6212,5098330
1112,5404,5098650,6212,5098650
1112,5404,5099200,6212,5099200
1112,5404,5099360,6212,5099360
1113,5412,5107360,6212,5107360
1113,5412,5107830,6212,5107830
1113,5412,5108830,6212,5108830
1114,5420,5109640,6212,5109640
1114,5420,5109960,6212,5109960
1114,5420,5110960,6212,5110960
1114,5420,5111960,6212,5111960
1114,5420,5112960,6212,5112960
1114,5420,5112960,6212,5112960
1114,5420,5113960,6212,5113960
1114,5420,5115960,6212,5115960
1114,5420,5116960,6212,5116960
1115,5428,5117770,6212,5117770
1115,5428,5118580,6212,5118580
1115,5428,5120580,6212,5120580
1115,5428,5121050,6212,5121050
1115,5428,5122050,6212,5122050
1115,5428,5122050,6212,5122050
1115,5428,5123050,6212,5123050
1115,5428,5123050,6212,5123050
1116,5436,5131050,6212,5131050
1116,5436,5131050,6212,5131050
1116,5436,5132050,6212,5132050
1117,5444,5133050,6212,5133050
1117,5444,5134050,6212,5134050
1117,5444,5135050,6212,5135050
1117,5444,5136050,6212,5136050
1117,5444,5136050,6212,5136050
1117,5444,5137050,6212,5137050
1117,5444,5138050,6212,5138050
1117,5444,5139050,6212,5139050
1117,5444,5139520,6212,5139520
1118,5452,5140520,6212,5140520
1118,5452,5141330,6212,5141330
1118,5452,5142330,6212,5142330
1118,5452,5144330,6212,5144330
1118,5452,5146330,6212,5146330
1118,5452,5147330,6212,5147330
1119,5460,5148330,6212,5148330
1119,5460,5149330,6212,5149330
1119,5460,5150330,6212,5150330
1119,5460,5150330,6212,5150330
1119,5460,5151140,6212,5151140
1119,5460,5152140,6212,5152140
1119,5460,5153140,6212,5153140
1119,5460,5153140,6212,5153140
1119,5460,5154140,6212,5154140
1119,5460,5154140,6212,5154140
1120,5468,5158140,6212,5158140
1120,5468,5160140,6212,5160140
1120,5468,5160300,6212,5160300
1121,5476,5168300,6212,5168300
1121,5476,5169300,6212,5169300
1121,5476,5169300,6212,5169300
1121,5476,5170300,6212,5170300
1122,5484,5171300,6212,5171300
1122,5484,5172300,6212,5172300
1122,5484,5172770,6212,5172770
1122,5484,5172770,6212,5172770
1122,5484,5173320,6212,5173320
1122,5484,5173320,6212,5173320
1122,5484,5173320,6212,5173320
1122,5484,5173970,6212,5173970
1122,5484,5174970,6212,5174970
1122,5484,5174970,6212,5174970
1122,5484,5175440,6212,5175440
1123,5492,5183440,6212,5183440
1123,5492,5184440,6212,5184440
1123,5492,5184600,6212,5184600
1123,5492,5185600,6212,5185600
1124,5500,5186600,6212,5186600
1124,5500,5187070,6212,5187070
1124,5500,5187390,6212,5187390
1124,5500,5188390,6212,5188390
1124,5500,5189390,6212,5189390
1124,5500,5190200,6212,5190200
1124,5500,5191200,6212,5191200
1124,5500,5192200,6212,5192200
1124,5500,5193200,6212,5193200
1125,5508,5194200,6212,5194200
1125,5508,5195200,6212,5195200
1125,5508,5195670,6212,5195670
1125,5508,5196480,6212,5196480
1125,5508,5196950,6212,5196950
1125,5508,5197540,6212,5197540
1125,5508,5198350,6212,5198350
1125,5508,5198670,6212,5198670
1125,5508,5198670,6212,5198670
1125,5508,5198900,6212,5198900
1125,5508,5200900,6212,5200900
1126,5516,5201900,6212,5201900
1126,5516,5202550,6212,5202550
1126,5516,5203550,6212,5203550
1126,5516,5204550,6212,5204550
1126,5516,5205200,6212,5205200
1126,5516,5206010,6212,5206010
1126,5516,5206010,6212,5206010
1126,5516,5206010,6212,5206010
1126,5516,5206010,6212,5206010
1126,5516,5206820,6212,5206820
1126,5516,5206820,6212,5206820
1126,5516,5207630,6212,5207630
1127,5524,5208440,6212,5208440
1127,5524,5212440,6212,5212440
1128,5532,5220440,6212,5220440
1128,5532,5220440,6212,5220440
1128,5532,5220440,6212,5220440
1128,5532,5221250,6212,5221250
1128,5532,5221900,6212,5221900
1128,5532,5222900,6212,5222900
1128,5532,5223220,6212,5223220
1129,5540,5224220,6212,5224220
1129,5540,5225220,6212,5225220
1129,5540,5226220,6212,5226220
1129,5540,5227220,6212,5227220
1129,5540,5228220,6212,5228220
1129,5540,5229220,6212,5229220
1129,5540,5230030,6212,5230030
1129,5540,5231030,6212,5231030
1130,5548,5232030,6212,5232030
1130,5548,5233030,6212,5233030
1130,5548,5234030,6212,5234030
1130,5548,5234620,6212,5234620
1130,5548,5235620,6212,5235620
1130,5548,5236090,6212,5236090
1130,5548,5237090,6212,5237090
1130,5548,5237680,6212,5237680
1131,5556,5239680,6212,5239680
1132,5564,5247680,6212,5247680
1132,5564,5248150,6212,5248150
1132,5564,5249150,6212,5249150
1132,5564,5250150,6212,5250150
1133,5572,5254150,6212,5254150
1133,5572,5254800,6212,5254800
1133,5572,5255610,6212,5255610
1133,5572,5256610,6212,5256610
1134,5580,5264610,6212,5264610
1134,5580,5264610,6212,5264610
1134,5580,5264610,6212,5264610
1134,5580,5265610,6212,5265610
1134,5580,5265610,6212,5265610
1134,5580,5266610,6212,5266610
1135,5588,5274610,6212,5274610
1136,5596,5278610,6212,5278610
1136,5596,5279260,6212,5279260
1137,5604,5287260,6212,5287260
1137,5604,5288260,6212,5288260
1137,5604,5288260,6212,5288260
1138,5612,5296260,6212,5296260
1138,5612,5297070,6212,5297070
1138,5612,5297290,6212,5297290
1138,5612,5298290,6212,5298290
1138,5612,5298290,6212,5298290
1139,5620,5306290,6212,5306290
1139,5620,5306290,6212,5306290
1139,5620,5306290,6212,5306290
1139,5620,5306290,6212,5306290
1139,5620,5307290,6212,5307290
1139,5620,5308290,6212,5308290
1139,5620,5309290,6212,5309290
1140,5628,5309940,6212,5309940
1140,5628,5310940,6212,5310940
1140,5628,5310940,6212,5310940
1140,5628,5311530,6212,5311530
1140,5628,5312340,6212,5312340
1140,5628,5312820,6212,5312820
1140,5628,5313820,6212,5313820
1140,5628,5314820,6212,5314820
1140,5628,5315040,6212,5315040
1141,5636,5323040,6212,5323040
1141,5636,5323590,6212,5323590
1141,5636,5323590,6212,5323590
1141,5636,5323590,6212,5323590
1141,5636,5324400,6212,5324400
1142,5644,5325400,6212,5325400
1142,5644,5326210,6212,5326210
1142,5644,5330210,6212,5330210
1142,5644,5331210,6212,5331210
1142,5644,5332210,6212,5332210
1143,5652,5332680,6212,5332680
1143,5652,5333150,6212,5333150
1143,5652,5334150,6212,5334150
1143,5652,5334150,6212,5334150
1143,5652,5334150,6212,5334150
1143,5652,5334960,6212,5334960
1143,5652,5335610,6212,5335610
1143,5652,5336610,6212,5336610
1143,5652,5336610,6212,5336610
1143,5652,5337080,6212,5337080
1143,5652,5338080,6212,5338080
1143,5652,5339080,6212,5339080
1144,5660,5339890,6212,5339890
1144,5660,5340890,6212,5340890
1144,5660,5341120,6212,5341120
1144,5660,5342120,6212,5342120
1144,5660,5342590,6212,5342590
1144,5660,5343060,6212,5343060
1144,5660,5343530,6212,5343530
1144,5660,5344530,6212,5344530
1144,5660,5344530,6212,5344530
1144,5660,5345530,6212,5345530
1144,5660,5346180,6212,5346180
1145,5668,5347180,6212,5347180
1145,5668,5348180,6212,5348180
1145,5668,5349180,6212,5349180
1145,5668,5350180,6212,5350180
1145,5668,5350990,6212,5350990
1145,5668,5351990,6212,5351990
1145,5668,5352150,6212,5352150
1145,5668,5353150,6212,5353150
1145,5668,5353960,6212,5353960
1145,5668,5354770,6212,5354770
1146,5676,5355770,6212,5355770
1146,5676,5356420,6212,5356420
1146,5676,5357420,6212,5357420
1146,5676,5358420,6212,5358420
1146,5676,5358880,6212,5358880
1146,5676,5359880,6212,5359880
1146,5676,5360880,6212,5360880
1146,5676,5360880,6212,5360880
1146,5676,5361880,6212,5361880
1147,5684,5362340,6212,5362340
1147,5684,5362660,6212,5362660
1147,5684,5363660,6212,5363660
1147,5684,5364470,6212,5364470
1147,5684,5368470,6212,5368470
1147,5684,5369280,6212,5369280
1148,5692,5370280,6212,5370280
1148,5692,5371280,6212,5371280
1148,5692,5371280,6212,5371280
1148,5692,5372280,6212,5372280
1148,5692,5373280,6212,5373280
1148,5692,5374280,6212,5374280
1148,5692,5375280,6212,5375280
1148,5692,5375750,6212,5375750
1148,5692,5376750,6212,5376750
1148,5692,5376970,6212,5376970
1148,5692,5377780,6212,5377780
1149,5700,5378780,6212,5378780
1149,5700,5382780,6212,5382780
1149,5700,5383100,6212,5383100
1149,5700,5384100,6212,5384100
1150,5708,5386100,6212,5386100
1150,5708,5386420,6212,5386420
1151,5716,5394420,6212,5394420
1151,5716,5395420,6212,5395420
1151,5716,5396420,6212,5396420
1151,5716,5396890,6212,5396890
1151,5716,5397890,6212,5397890
1152,5724,5405890,6212,5405890
1152,5724,5406350,6212,5406350
1152,5724,5407350,6212,5407350
1152,5724,5408350,6212,5408350
1152,5724,5409350,6212,5409350
1152,5724,5409670,6212,5409670
1153,5732,5410320,6212,5410320
1153,5732,5410790,6212,5410790
1153,5732,5411790,6212,5411790
1153,5732,5411900,6212,5411900
1153,5732,5412900,6212,5412900
1153,5732,5412900,6212,5412900
1153,5732,5413900,6212,5413900
1153,5732,5414710,6212,5414710
1153,5732,5415710,6212,5415710
1153,5732,5416180,6212,5416180
1153,5732,5417180,6212,5417180
1153,5732,5418180,6212,5418180
1154,5740,5419180,6212,5419180
1154,5740,5420180,6212,5420180
1154,5740,5420500,6212,5420500
1154,5740,5420970,6212,5420970
1154,5740,5421780,6212,5421780
1154,5740,5422590,6212,5422590
1154,5740,5423590,6212,5423590
1154,5740,5424590,6212,5424590
1155,5748,5428590,6212,5428590
1155,5748,5429590,6212,5429590
1155,5748,5429590,6212,5429590
1155,5748,5430400,6212,5430400
1155,5748,5431210,6212,5431210
1155,5748,5432210,6212,5432210
1155,5748,5433210,6212,5433210
1155,5748,5433210,6212,5433210
1155,5748,5434210,6212,5434210
1156,5756,5435210,6212,5435210
1156,5756,5435530,6212,5435530
1156,5756,5435850,6212,5435850
1156,5756,5436850,6212,5436850
1156,5756,5440850,6212,5440850
1156,5756,5440850,6212,5440850
1156,5756,5441500,6212,5441500
1157,5764,5442090,6212,5442090
1157,5764,5443090,6212,5443090
1157,5764,5445090,6212,5445090
1157,5764,5445740,6212,5445740
1157,5764,5446740,6212,5446740
1157,5764,5447210,6212,5447210
1157,5764,5448210,6212,5448210
1158,5772,5449020,6212,5449020
1158,5772,5449830,6212,5449830
1159,5780,5457830,6212,5457830
1159,5780,5458830,6212,5458830
1159,5780,5459290,6212,5459290
1160,5788,5467290,6212,5467290
1160,5788,5468290,6212,5468290
1160,5788,5469290,6212,5469290
1160,5788,5469290,6212,5469290
1160,5788,5470290,6212,5470290
1160,5788,5471290,6212,5471290
1160,5788,5471940,6212,5471940
1161,5796,5472940,6212,5472940
1161,5796,5473410,6212,5473410
1161,5796,5474410,6212,5474410
1161,5796,5475220,6212,5475220
1161,5796,5476220,6212,5476220
1161,5796,5476220,6212,5476220
1161,5796,5477220,6212,5477220
1161,5796,5477220,6212,5477220
1161,5796,5478220,6212,5478220
1161,5796,5478810,6212,5478810
1162,5804,5479620,6212,5479620
1162,5804,5480430,6212,5480430
1162,5804,5482430,6212,5482430
1162,5804,5483430,6212,5483430
1162,5804,5484430,6212,5484430
1162,5804,5485430,6212,5485430
1162,5804,5485430,6212,5485430
1162,5804,5486240,6212,5486240
1163,5812,5487240,6212,5487240
1163,5812,5488050,6212,5488050
1163,5812,5488860,6212,5488860
1163,5812,5489330,6212,5489330
1163,5812,5489790,6212,5489790
1163,5812,5489790,6212,5489790
1163,5812,5490790,6212,5490790
1163,5812,5491790,6212,5491790
1163,5812,5493790,6212,5493790
1164,5820,5494790,6212,5494790
1164,5820,5495440,6212,5495440
1164,5820,5496250,6212,5496250
1164,5820,5496470,6212,5496470
1164,5820,5497470,6212,5497470
1164,5820,5498470,6212,5498470
1164,5820,5499470,6212,5499470
1164,5820,5500470,6212,5500470
1164,5820,5501470,6212,5501470
1164,5820,5501470,6212,5501470
1164,5820,5501790,6212,5501790
1165,5828,5509790,6212,5509790
1166,5836,5510790,6212,5510790
1167,5844,5518790,6212,5518790
1167,5844,5519790,6212,5519790
1167,5844,5520260,6212,5520260
1167,5844,5520730,6212,5520730
1167,5844,5521730,6212,5521730
1167,5844,5522200,6212,5522200
1167,5844,5523200,6212,5523200
1167,5844,5524200,6212,5524200
1167,5844,5526200,6212,5526200
1167,5844,5526200,6212,5526200
1168,5852,5527010,6212,5527010
1168,5852,5527820,6212,5527820
1168,5852,5528820,6212,5528820
1168,5852,5528820,6212,5528820
1168,5852,5529290,6212,5529290
1168,5852,5529290,6212,5529290
1168,5852,5529610,6212,5529610
1168,5852,5529930,6212,5529930
1168,5852,5530740,6212,5530740
1168,5852,5531550,6212,5531550
1168,5852,5532550,6212,5532550
1168,5852,5533550,6212,5533550
1168,5852,5534010,6212,5534010
1169,5860,5536010,6212,5536010
1169,5860,5537010,6212,5537010
1169,5860,5538010,6212,5538010
1169,5860,5539010,6212,5539010
1169,5860,5540010,6212,5540010
1169,5860,5541010,6212,5541010
1170,5868,5549010,6212,5549010
1170,5868,5549330,6212,5549330
1171,5876,5550330,6212,5550330
1171,5876,5552330,6212,5552330
1172,5884,5560330,6212,5560330
1173,5892,5568330,6212,5568330
1173,5892,5569330,6212,5569330
1173,5892,5569920,6212,5569920
1173,5892,5570240,6212,5570240
1173,5892,5570240,6212,5570240
1173,5892,5570400,6212,5570400
1173,5892,5570870,6212,5570870
1174,5900,5578870,6212,5578870
1174,5900,5579870,6212,5579870
1174,5900,5580330,6212,5580330
1175,5908,5588330,6212,5588330
1175,5908,5589330,6212,5589330
1175,5908,5589800,6212,5589800
1176,5916,5590120,6212,5590120
1176,5916,5591120,6212,5591120
1176,5916,5592120,6212,5592120
1176,5916,5592930,6212,5592930
1176,5916,5593740,6212,5593740
1176,5916,5593970,6212,5593970
1176,5916,5594970,6212,5594970
1176,5916,5595970,6212,5595970
1176,5916,5596440,6212,5596440
1177,5924,5597440,6212,5597440
1177,5924,5598440,6212,5598440
1177,5924,5599440,6212,5599440
1177,5924,5600440,6212,5600440
1177,5924,5601440,6212,5601440
1177,5924,5602440,6212,5602440
1178,5932,5603090,6212,5603090
1179,5940,5611090,6212,5611090
1180,5948,5619090,6212,5619090
1180,5948,5620090,6212,5620090
1181,5956,5628090,6212,5628090
1181,5956,5629090,6212,5629090
1181,5956,5633090,6212,5633090
1181,5956,5633740,6212,5633740
1181,5956,5633740,6212,5633740
1181,5956,5634740,6212,5634740
1182,5964,5635740,6212,5635740
1182,5964,5636740,6212,5636740
1182,5964,5637740,6212,5637740
1182,5964,5638210,6212,5638210
1182,5964,5638210,6212,5638210
1182,5964,5639210,6212,5639210
1182,5964,5640210,6212,5640210
1182,5964,5641210,6212,5641210
1182,5964,5641680,6212,5641680
1182,5964,5642680,6212,5642680
1183,5972,5650680,6212,5650680
1184,5980,5651150,6212,5651150
1184,5980,5651620,6212,5651620
1185,5988,5659620,6212,5659620
1185,5988,5660620,6212,5660620
1186,5996,5668620,6212,5668620
1186,5996,5668850,6212,5668850
1186,5996,5669660,6212,5669660
1186,5996,5670130,6212,5670130
1186,5996,5671130,6212,5671130
1186,5996,5672130,6212,5672130
1186,5996,5672450,6212,5672450
1186,5996,5672450,6212,5672450
1186,5996,5673450,6212,5673450
1186,5996,5674450,6212,5674450
1187,6004,5675450,6212,5675450
1187,6004,5675450,6212,5675450
1187,6004,5676450,6212,5676450
1187,6004,5677450,6212,5677450
1187,6004,5678260,6212,5678260
1187,6004,5678260,6212,5678260
1187,6004,5679260,6212,5679260
1187,6004,5679260,6212,5679260
1187,6004,5680260,6212,5680260
1187,6004,5680260,6212,5680260
1187,6004,5681260,6212,5681260
1187,6004,5681730,6212,5681730
1187,6004,5681730,6212,5681730
1188,6012,5682730,6212,5682730
1188,6012,5683540,6212,5683540
1189,6020,5691540,6212,5691540
1189,6020,5692540,6212,5692540
1189,6020,5693540,6212,5693540
1189,6020,5694540,6212,5694540
1189,6020,5695540,6212,5695540
1189,6020,5695540,6212,5695540
1189,6020,5696010,6212,5696010
1190,6028,5697010,6212,5697010
1191,6036,5705010,6212,5705010
1191,6036,5709010,6212,5709010
1191,6036,5709820,6212,5709820
1191,6036,5710820,6212,5710820
1191,6036,5710820,6212,5710820
1192,6044,5718820,6212,5718820
1192,6044,5719820,6212,5719820
1193,6052,5727820,6212,5727820
1194,6060,5728820,6212,5728820
1194,6060,5729820,6212,5729820
1194,6060,5730820,6212,5730820
1194,6060,5730820,6212,5730820
1194,6060,5731820,6212,5731820
1194,6060,5732820,6212,5732820
1195,6068,5734820,6212,5734820
1195,6068,5734820,6212,5734820
1195,6068,5735820,6212,5735820
1195,6068,5736290,6212,5736290
1195,6068,5737290,6212,5737290
1195,6068,5738290,6212,5738290
1195,6068,5738510,6212,5738510
1195,6068,5738740,6212,5738740
1195,6068,5739740,6212,5739740
1195,6068,5740740,6212,5740740
1196,6076,5741740,6212,5741740
1196,6076,5742740,6212,5742740
1196,6076,5742740,6212,5742740
1196,6076,5743740,6212,5743740
1196,6076,5744210,6212,5744210
1196,6076,5744210,6212,5744210
1196,6076,5745210,6212,5745210
1197,6084,5753210,6212,5753210
1197,6084,5753370,6212,5753370
1197,6084,5754370,6212,5754370
1197,6084,5755370,6212,5755370
1197,6084,5756370,6212,5756370
1198,6092,5757370,6212,5757370
1198,6092,5757700,6212,5757700
1199,6100,5765700,6212,5765700
1199,6100,5766700,6212,5766700
1199,6100,5767700,6212,5767700
1199,6100,5768070,6212,5768070
1199,6100,5768390,6212,5768390
1199,6100,5769390,6212,5769390
1199,6100,5770200,6212,5770200
1199,6100,5771200,6212,5771200
1199,6100,5772200,6212,5772200
1199,6100,5772200,6212,5772200
1200,6108,5772520,6212,5772520
1200,6108,5773520,6212,5773520
1200,6108,5775520,6212,5775520
1200,6108,5776520,6212,5776520
1200,6108,5776990,6212,5776990
1201,6116,5780990,6212,5780990
1201,6116,5781990,6212,5781990
1201,6116,5782990,6212,5782990
1201,6116,5783990,6212,5783990
1202,6124,5791990,6212,5791990
1202,6124,5792990,6212,5792990
1203,6132,5793990,6212,5793990
1203,6132,5794990,6212,5794990
1203,6132,5795990,6212,5795990
1203,6132,5796450,6212,5796450
1203,6132,5798450,6212,5798450
1203,6132,5799000,6212,5799000
1203,6132,5800000,6212,5800000
1204,6140,5802000,6212,5802000
1204,6140,5802810,6212,5802810
1204,6140,5803280,6212,5803280
1204,6140,5803280,6212,5803280
1204,6140,5804280,6212,5804280
1205,6148,5812280,6212,5812280
1205,6148,5813090,6212,5813090
1205,6148,5814090,6212,5814090
1206,6156,5818090,6212,5818090
1206,6156,5818900,6212,5818900
1206,6156,5819370,6212,5819370
1206,6156,5820370,6212,5820370
1206,6156,5820600,6212,5820600
1206,6156,5822600,6212,5822600
1206,6156,5823600,6212,5823600
1206,6156,5824600,6212,5824600
1207,6164,5825600,6212,5825600
1207,6164,5825600,6212,5825600
1207,6164,5826600,6212,5826600
1207,6164,5827060,6212,5827060
1207,6164,5828060,6212,5828060
1207,6164,5829060,6212,5829060
1207,6164,5830060,6212,5830060
1207,6164,5830870,6212,5830870
1207,6164,5831870,6212,5831870
1207,6164,5832870,6212,5832870
1208,6172,5833520,6212,5833520
1208,6172,5834330,6212,5834330
1208,6172,5834440,6212,5834440
1208,6172,5835440,6212,5835440
1208,6172,5836440,6212,5836440
1208,6172,5836990,6212,5836990
1208,6172,5837100,6212,5837100
1208,6172,5838100,6212,5838100
1208,6172,5839100,6212,5839100
1208,6172,5839420,6212,5839420
1208,6172,5839420,6212,5839420
1209,6180,5847420,6212,5847420
1209,6180,5847740,6212,5847740
1209,6180,5848740,6212,5848740
1210,6188,5849210,6212,5849210
1210,6188,5850210,6212,5850210
